ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Dt_Customer,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Z_CostContact,Z_Revenue,Response,Age,Education_Encoded,Income_Normalized,Income_Scaled_Robust,Cluster,Cluster_PCA,Cluster_Hierarchical
7573,1978,PhD,Single,31626.0,1,0,10-05-2013,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,3,11,1,47,4,0.04496071802399028,-0.6032029556349424,0,0,0
4508,1952,Graduation,Single,75127.0,0,0,22-05-2014,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,3,11,0,73,2,0.11038205180648965,0.7250312967542976,1,1,1
221,1955,Graduation,Married,48726.0,0,1,27-04-2013,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,3,11,0,70,2,0.07067747873479553,-0.08108149369484902,1,1,1
5331,1977,Graduation,Married,74985.0,0,0,11-09-2012,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,3,11,0,48,2,0.1101684974193005,0.7206955512808769,0,0,0
1911,1987,Graduation,Together,67430.0,0,0,05-09-2012,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,3,11,0,38,2,0.09880650167835701,0.49001557204360174,0,0,0
20,1965,2n Cycle,Married,46891.0,0,1,01-09-2013,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,3,11,0,60,0,0.06791781464682316,-0.1371103172422216,1,1,1
8786,1956,Master,Married,62058.0,0,1,26-05-2013,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,3,11,0,69,3,0.09072752866441282,0.32599004610546245,1,1,1
10582,1979,Graduation,Married,72063.0,0,1,03-07-2013,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,3,11,0,46,2,0.10577408953643659,0.6314769014686574,0,0,0
1915,1951,PhD,Married,78939.0,0,0,12-12-2013,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,3,11,0,74,4,0.11611493436962354,0.8414246893224634,1,1,1
8897,1965,Graduation,Single,42720.0,1,1,24-04-2013,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,3,11,1,60,2,0.06164503049917586,-0.26446520716924676,1,1,1
2371,1972,Graduation,Married,33622.0,1,1,13-04-2013,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,3,11,0,53,2,0.04796251067771936,-0.5422582516564379,0,0,0
4303,1957,PhD,Together,6835.0,0,1,08-12-2012,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,3,11,0,68,4,0.007677430609863204,-1.3601569417727704,1,1,1
6825,1953,Graduation,Together,41452.0,1,1,06-03-2013,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,72,2,0.05973808005582492,-0.3031815822417636,1,1,1
1072,1965,PhD,Single,40760.0,0,1,30-08-2013,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,3,11,0,60,4,0.05869737839431163,-0.3243107080699826,1,1,1
4964,1958,PhD,Together,74250.0,0,0,26-01-2014,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,3,11,0,67,4,0.10906312787997642,0.698253488443101,1,1,1
2461,1955,Master,Single,51124.0,1,1,18-12-2013,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,3,11,0,70,3,0.0742838408508488,-0.007862355347928307,1,1,1
10736,1971,Graduation,Single,72258.0,0,1,12-09-2013,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,3,11,0,54,2,0.10606735084278787,0.6374309181399042,0,0,0
3194,1974,PhD,Single,71466.0,0,0,05-04-2014,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,3,11,0,51,4,0.1048762587677611,0.6132484504289946,0,0,0
10839,1976,Graduation,Together,36283.0,1,1,14-04-2014,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,3,11,0,49,2,0.05196439958131309,-0.46100882415804095,0,0,0
49,1970,Graduation,Single,20587.0,1,0,11-05-2014,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,3,11,0,55,2,0.02835912027623711,-0.9402613660651583,0,0,0
4290,1972,Graduation,Married,30467.0,1,0,19-03-2014,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,3,11,0,53,2,0.043217693131369035,-0.6385911880553266,0,0,0
10219,1972,Graduation,Together,31590.0,1,0,18-06-2013,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,3,11,0,53,2,0.04490657747512543,-0.6043021587127111,0,0,0
4211,1986,Basic,Married,20425.0,1,0,29-10-2012,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,3,11,0,39,1,0.028115487806345273,-0.9452077799151171,0,0,0
1135,1960,Master,Together,17144.0,1,1,15-02-2014,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,3,11,0,65,3,0.02318117833896796,-1.0453879270861959,1,1,1
6299,1968,PhD,Divorced,42564.0,0,1,02-01-2013,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,3,11,1,57,4,0.061410421454094824,-0.26922842050624407,0,0,0
10846,1978,Master,Married,43783.0,1,0,29-05-2014,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,3,11,0,47,3,0.06324368059482416,-0.23200818295624562,0,0,0
347,1976,Graduation,Divorced,40780.0,0,1,08-09-2012,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,3,11,0,49,2,0.05872745647701433,-0.32370003969344446,0,0,0
6543,1945,Master,Together,62847.0,0,0,15-01-2013,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,3,11,0,80,3,0.09191410902703417,0.3500809135598913,1,1,1
10446,1957,PhD,Married,82017.0,0,0,07-11-2012,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,3,11,1,68,4,0.12074395129756849,0.9354065524716803,1,1,1
3479,1950,Graduation,Single,16813.0,0,0,19-07-2013,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,3,11,0,75,2,0.02268338607023834,-1.0554944887179016,1,1,1
11075,1978,Graduation,Married,51267.0,1,1,29-10-2013,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,3,11,0,47,2,0.07449889914217309,-0.0034960764556807426,0,0,0
4442,1961,Graduation,Single,46524.0,0,1,05-04-2013,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,3,11,0,64,2,0.06736588182922867,-0.14831608195169613,1,1,1
199,1962,Master,Single,45183.0,0,0,20-01-2013,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,3,11,0,63,3,0.0653491463840129,-0.18926139659857713,1,1,1
6722,1954,PhD,Married,70421.0,0,1,28-06-2014,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,3,11,0,71,4,0.10330467894654523,0.5813410277548777,1,1,1
796,1965,2n Cycle,Divorced,60161.0,0,1,23-10-2012,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,3,11,0,60,0,0.08787462252006208,0.2680681505908217,1,1,1
3749,1973,Graduation,Together,73926.0,0,0,02-03-2013,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,3,11,0,52,2,0.10857586294019274,0.6883606607431834,0,0,0
8523,1968,Graduation,Married,19329.0,1,0,14-12-2013,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,3,11,0,57,2,0.02646720887423752,-0.9786724069494062,0,0,0
310,1970,Master,Married,61872.0,0,1,13-12-2013,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,3,11,0,55,3,0.09044780249527774,0.3203108302036579,0,0,0
8629,1956,Graduation,Widow,46984.0,1,1,26-03-2013,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,3,11,0,69,2,0.0680576777313907,-0.13427070929131935,1,1,1
236,1951,Graduation,Married,34838.0,1,1,19-01-2013,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,3,11,0,74,2,0.04979125810604329,-0.5051296143629203,1,1,1
9930,1944,PhD,Single,82716.0,0,0,05-11-2013,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,3,11,0,81,4,0.12179518028802772,0.9567494122316876,1,1,1
3483,1958,Graduation,Married,48192.0,0,0,06-04-2013,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,3,11,1,67,2,0.06987439392663354,-0.09738633934841684,1,1,1
4599,1976,Master,Married,49681.0,0,2,04-11-2013,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,3,11,0,49,3,0.07211370718384927,-0.05192207871515374,0,0,0
7326,1971,Master,Married,56850.0,0,1,23-03-2014,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,3,11,0,54,3,0.08289519592863072,0.16697200085493571,0,0,0
7352,1957,Graduation,Married,55267.0,0,1,21-10-2013,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,3,11,0,68,2,0.08051451568271233,0.11863759885194346,1,1,1
2350,1972,Graduation,Married,59666.0,1,1,22-03-2013,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,3,11,0,53,2,0.08713018997317035,0.25295410827150316,0,0,0
9145,1972,Graduation,Single,72504.0,0,1,06-04-2013,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,3,11,0,53,2,0.10643731126003105,0.644942139171323,0,0,0
2964,1981,Graduation,Married,26872.0,0,0,16-10-2013,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,3,11,0,44,2,0.03781115776555939,-0.7483588287380538,0,0,0
5585,1972,Graduation,Single,21359.0,1,0,20-04-2013,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,3,11,1,53,2,0.029520134268561184,-0.9166895667307868,0,0,0
9687,1975,Graduation,Single,73170.0,0,0,31-05-2014,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,3,11,0,50,2,0.10743891141403082,0.6652773961100424,0,0,0
3732,1955,Master,Married,52750.0,0,1,04-02-2013,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,3,11,0,70,3,0.076729188974578,0.041784983664620926,1,1,1
6303,1986,PhD,Together,91820.0,0,0,23-11-2013,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,3,11,0,39,4,0.13548672353429503,1.2347256572318404,0,0,0
11176,1970,PhD,Together,65968.0,0,1,12-05-2014,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,3,11,0,55,4,0.09660779383278992,0.4453757137186651,0,0,0
2986,1976,Graduation,Married,30772.0,1,1,12-03-2014,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,3,11,0,49,2,0.04367638389258515,-0.6292784953131202,0,0,0
7462,1954,Graduation,Single,22507.0,0,0,24-11-2012,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,3,11,0,71,2,0.031246616215695945,-0.8816372019174987,1,1,1
3900,1972,Graduation,Married,65685.0,0,1,29-03-2014,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,3,11,0,53,2,0.09618218896254677,0.43673475619065066,0,0,0
7034,1978,2n Cycle,Married,25804.0,1,0,01-09-2013,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,3,11,0,47,0,0.036204988149235416,-0.7809685200451895,0,0,0
9493,1980,PhD,Single,76412.0,0,0,05-05-2013,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,3,11,1,45,4,0.11231456862013788,0.7642667399468719,0,0,0
1143,1972,Graduation,Married,22063.0,1,0,08-08-2013,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,3,11,0,53,2,0.030578882779696094,-0.895194039876645,0,0,0
1,1961,Graduation,Single,57091.0,0,0,15-06-2014,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,3,11,1,64,2,0.08325763682519821,0.1743305547922201,1,1,1
3855,1963,Graduation,Married,22419.0,0,0,18-04-2013,74,30,3,47,19,21,42,1,3,2,2,8,0,0,0,0,0,0,3,11,0,62,2,0.03111427265180408,-0.8843241427742664,1,1,1
5536,1959,Graduation,Together,87771.0,0,1,22-05-2013,61,1492,38,287,50,57,33,1,5,10,4,6,0,1,1,1,1,0,3,11,1,66,2,0.1293974156911342,1.1110958444016976,1,1,1
5989,1959,2n Cycle,Divorced,78353.0,0,1,16-04-2013,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,3,11,0,66,0,0.11523364654643455,0.8235321058898964,1,1,1
9499,1954,Graduation,Married,93404.0,1,2,07-05-2013,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,3,11,0,71,2,0.13786890768434856,1.2830905926536593,1,1,1
6768,1962,Graduation,Divorced,37859.0,1,2,12-01-2013,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,3,11,0,63,2,0.054334552498285546,-0.41288815608683704,1,1,1
2150,1958,PhD,Widow,80995.0,0,1,11-05-2013,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,3,11,0,67,4,0.11920696127146072,0.9042013984305822,1,1,1
6646,1984,Graduation,Together,16529.0,1,0,01-03-2014,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,3,11,0,41,2,0.022256277295860053,-1.0641659796647431,0,0,0
4887,1976,PhD,Divorced,55412.0,1,1,22-11-2013,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,3,11,0,49,4,0.08073258178230687,0.12306494458184483,0,0,0
8560,1992,Graduation,Single,48789.0,0,0,10-09-2012,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,3,11,0,33,2,0.07077222469530903,-0.07915788830875393,0,0,0
3321,1967,PhD,Together,56575.0,0,2,05-05-2013,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,3,11,0,58,4,0.08248162229146865,0.15857531067753655,1,1,1
11003,1980,2n Cycle,Together,25130.0,1,0,02-10-2013,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,3,11,0,45,0,0.035191356762154555,-0.8015480443345241,0,0,0
10402,1967,Graduation,Married,35441.0,1,1,14-02-2013,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,58,2,0.05069811229952958,-0.4867179628102959,1,1,0
9904,1956,Graduation,Married,71391.0,0,1,29-03-2013,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,3,11,0,69,2,0.10476346595762599,0.6109584440169766,1,1,1
6141,1972,Master,Single,49494.0,1,0,25-04-2013,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,3,11,0,53,3,0.07183247711057907,-0.05763182803578517,0,0,0
5687,1980,Graduation,Divorced,81702.0,0,0,23-09-2012,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,3,11,0,45,2,0.12027022149500102,0.9257885255412048,0,0,0
10856,1980,2n Cycle,Single,45889.0,0,1,02-07-2013,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,3,11,0,45,0,0.06641090270341807,-0.16770480290678147,0,0,0
5121,1977,Graduation,Single,56628.0,0,1,21-03-2014,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,3,11,0,48,2,0.0825613292106308,0.1601935818753626,0,0,0
4186,1950,Graduation,Together,34026.0,1,1,05-08-2013,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,3,11,0,75,2,0.04857008794831382,-0.529922750450368,1,1,1
368,1974,Graduation,Married,40049.0,0,1,29-11-2012,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,3,11,0,51,2,0.05762810255423078,-0.3460199688559128,0,0,0
3312,1988,Graduation,Single,34176.0,1,0,12-05-2014,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,3,11,0,37,2,0.048795673568584046,-0.525342737626332,0,0,0
11121,1981,Graduation,Married,19419.0,1,0,10-11-2012,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,3,11,0,44,2,0.026602560246399655,-0.9759243992549845,0,0,0
5332,1960,2n Cycle,Married,82504.0,0,0,27-07-2013,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,3,11,0,65,0,0.12147635261137914,0.9502763274403835,1,1,1
5848,1970,Graduation,Together,81205.0,0,0,13-01-2014,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,3,11,1,55,2,0.11952278113983902,0.9106134163842325,0,0,0
10343,1991,2n Cycle,Single,61618.0,0,0,29-09-2012,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,3,11,0,34,0,0.09006581084495349,0.31255534182162376,0,0,0
5935,1956,Master,Single,55284.0,0,1,24-12-2012,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,3,11,0,69,3,0.08054008205300961,0.11915666697200085,1,1,1
2895,1963,Graduation,Single,49980.0,0,1,23-10-2013,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,3,11,0,62,2,0.07256337452025458,-0.04279258648590883,1,1,1
10262,1980,Graduation,Married,15072.0,2,0,10-05-2013,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,3,11,0,45,2,0.020065088970968634,-1.1086531708955452,0,0,0
7848,1974,Graduation,Single,49166.0,0,1,13-06-2013,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,3,11,0,51,2,0.07133919655425484,-0.06764678941101035,0,0,0
9477,1954,PhD,Married,65324.0,0,1,11-01-2014,0,384,0,102,21,32,5,3,6,2,9,4,0,0,0,0,0,0,3,11,0,71,4,0.0956392795697631,0.42571219199413757,1,1,1
4856,1957,2n Cycle,Married,82347.0,0,0,06-11-2012,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,3,11,0,68,0,0.12124023966216298,0.9454825806845593,1,1,1
7186,1966,PhD,Together,30843.0,1,1,26-05-2014,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,3,11,0,59,4,0.043783161086179724,-0.6271106225764099,1,1,1
5794,1974,PhD,Married,46374.0,0,1,17-03-2014,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,3,11,1,51,4,0.06714029620895845,-0.15289609477573204,0,0,0
1456,1979,Graduation,Single,60474.0,0,1,01-04-2013,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,3,11,0,46,2,0.08834534451435927,0.27762511068364326,0,0,0
4877,1973,Master,Married,38576.0,0,1,04-03-2014,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,3,11,0,52,3,0.05541285176317721,-0.3909956947879454,0,0,0
425,1985,Graduation,Married,55357.0,2,0,19-02-2013,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,3,11,0,40,2,0.08064986705487445,0.121385606546365,0,0,0
3007,1966,Graduation,Together,37758.0,1,1,04-10-2012,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,3,11,0,59,2,0.05418265818063693,-0.41597203138835454,1,1,1
1031,1989,2n Cycle,Married,85710.0,0,0,05-05-2013,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,3,11,0,36,0,0.12629786926862133,1.0481664681994443,0,0,0
4297,1969,Graduation,Together,23228.0,1,0,26-01-2014,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,3,11,0,56,2,0.032330931097128146,-0.8596226069432994,0,0,0
807,1969,Master,Together,44602.0,1,1,15-02-2014,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,3,11,0,56,3,0.06447537808149957,-0.20700131293700955,0,0,0
9553,1987,Graduation,Married,7500.0,0,0,09-01-2013,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,3,11,0,38,2,0.008677526859727853,-1.3398522182528778,0,0,0
4271,1989,2n Cycle,Together,38683.0,1,0,04-10-2012,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,3,11,0,36,0,0.05557376950563663,-0.38772861897346644,0,0,0
4120,1975,2n Cycle,Single,49514.0,1,0,17-12-2013,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,3,11,0,50,0,0.07186255519328176,-0.05702115965924705,0,0,0
2036,1973,PhD,Together,57906.0,0,1,11-06-2013,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,3,11,0,52,4,0.08448331869533308,0.19921529113614853,0,0,0
115,1966,Master,Single,43456.0,0,1,26-03-2013,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,3,11,0,59,3,0.06275190394263508,-0.2419926109126439,1,1,1
4259,1986,Master,Single,19485.0,2,0,24-09-2013,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,3,11,0,39,3,0.02670181791931855,-0.9739091936124088,0,0,0
8687,1978,Graduation,Together,53172.0,0,1,06-05-2013,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,3,11,0,47,2,0.07736383651960489,0.05467008640957528,0,0,0
2447,1979,Graduation,Together,30545.0,1,0,17-10-2012,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,3,11,0,46,2,0.04333499765390955,-0.6362095813868279,0,0,0
10140,1983,PhD,Together,70123.0,0,0,28-09-2013,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,3,11,0,42,4,0.10285651551427506,0.5722420689444597,0,0,0
9353,1959,Graduation,Single,62450.0,0,1,06-01-2014,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,3,11,0,66,2,0.09131705908538566,0.3379591462856096,1,1,1
3623,1976,Graduation,Together,21675.0,1,0,11-06-2014,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,3,11,0,49,2,0.02999536797526379,-0.9070410063814845,0,0,0
738,1981,2n Cycle,Single,42395.0,1,1,04-04-2014,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,3,11,0,44,0,0.061156261655257046,-0.2743885682879912,0,0,0
7631,1978,Master,Together,61346.0,1,0,06-10-2013,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,3,11,0,47,3,0.08965674892019683,0.3042502519007053,0,0,0
4789,1953,Graduation,Together,80812.0,0,0,17-09-2013,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,3,11,0,72,2,0.11893174681473104,0.8986137827852585,1,1,1
773,1971,Master,Divorced,42835.0,1,1,30-06-2013,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,3,11,0,54,3,0.06181797947471636,-0.26095386400415255,0,0,0
10602,1983,Graduation,Married,39922.0,1,0,14-02-2013,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,3,11,0,42,2,0.05743710672906866,-0.34989771304692985,0,0,0
1446,1956,Master,Single,86424.0,0,0,05-04-2014,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,3,11,0,69,3,0.1273716568211076,1.0699673292418552,1,1,1
3270,1978,2n Cycle,Together,17117.0,1,0,17-01-2013,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,3,11,0,47,0,0.02314057292731932,-1.0462123293945222,0,0,0
8443,1972,Graduation,Single,24762.0,1,0,10-02-2014,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,3,11,1,53,2,0.034637920040424944,-0.8127843424628256,0,0,0
9653,1975,Graduation,Married,35797.0,0,1,16-10-2012,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,3,11,0,50,2,0.05123350217163757,-0.4758480657079173,0,0,0
8916,1975,Graduation,Divorced,36627.0,2,0,23-07-2013,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,3,11,0,50,2,0.05248174260379947,-0.4505053280815853,0,0,0
8017,1981,2n Cycle,Married,51111.0,1,1,19-06-2014,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,3,11,0,44,0,0.07426429009709205,-0.008259289792678086,0,0,0
5830,1972,PhD,Single,86857.0,0,0,12-09-2012,96,899,102,838,133,102,40,1,5,6,10,2,0,0,0,0,0,0,3,11,1,53,4,0.12802284731162097,1.0831882995939055,0,0,0
4597,1970,PhD,Together,82072.0,0,0,02-07-2013,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,3,11,0,55,4,0.1208266660250009,0.9370858905071601,0,0,0
7023,1953,PhD,Single,46231.0,2,1,26-11-2012,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,3,11,0,72,4,0.06692523791763418,-0.1572623736679796,1,1,1
8086,1959,Graduation,Married,42243.0,1,1,11-12-2013,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,3,11,0,66,2,0.06092766822671655,-0.27902964794968094,1,1,1
8825,1962,Graduation,Together,51195.0,1,1,01-04-2013,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,3,11,0,63,2,0.07439061804444337,-0.005694482611217978,1,1,1
2930,1978,Master,Single,68092.0,0,0,16-12-2013,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,3,11,0,47,3,0.09980208621581625,0.5102286953070135,0,0,0
1928,1973,Graduation,Married,31814.0,1,0,09-02-2013,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,3,11,0,52,2,0.04524345200139562,-0.5974626728954842,0,0,0
7108,1965,Master,Widow,51390.0,1,1,08-09-2012,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,3,11,0,60,3,0.07468387935079467,0.0002595340600287014,1,1,1
10925,1983,Graduation,Married,76630.0,0,0,14-01-2014,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,3,11,0,42,2,0.11264241972159726,0.7709230252511373,0,0,0
9960,1991,Basic,Single,26868.0,1,0,30-04-2014,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,3,11,0,34,1,0.03780514214901885,-0.7484809624133614,0,0,0
8800,1943,PhD,Divorced,48948.0,0,0,01-02-2013,53,437,8,206,160,49,42,2,7,10,5,6,1,0,0,0,0,0,3,11,1,82,4,0.07101134545279546,-0.07430307471527586,1,1,1
9224,1972,PhD,Single,55260.0,0,1,12-12-2012,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,3,11,0,53,4,0.08050398835376638,0.11842386492015511,0,0,0
5519,1956,Graduation,Together,64090.0,0,1,07-08-2013,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,3,11,1,69,2,0.09378346186700674,0.3880339531617355,1,1,1
5046,1958,Graduation,Divorced,78331.0,0,1,23-01-2014,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,3,11,0,67,2,0.11520056065546158,0.8228603706757046,1,1,1
7037,1974,PhD,Married,37087.0,1,0,11-08-2013,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,3,11,0,51,4,0.05317353850596147,-0.4364599554212085,0,0,0
